fold,row_idx,tale_id,top1_label,top2_label,top1_parent,top2_parent,score1,score2,delta,correct1
1,1,1,480A,552,480,552,0.26693498430431606,0.23921767084182943,0.027717313462486626,0
1,5,5,703*,480A,703,480,0.6554520618330768,0.21460544285236263,0.4408466189807142,1
1,6,6,480D*,552,480,552,0.8083710569082032,0.18063643367779664,0.6277346232304066,1
1,10,10,552,650A,552,650,0.30247298701347053,0.2871953526869766,0.015277634326493927,0
1,11,11,552,650A,552,650,0.30970325814236604,0.25980089540946155,0.04990236273290449,0
1,12,12,480A,552,480,552,0.24705718272841684,0.23353569960295847,0.013521483125458367,0
1,23,23,480A,552,480,552,0.2409769422445497,0.23827650392579097,0.002700438318758741,0
1,38,38,650A,552,650,552,0.2676012643786888,0.2669696306009188,0.0006316337777700354,0
2,7,7,707,552,707,552,0.28684704062759847,0.24039289656039184,0.04645414406720663,0
2,8,8,707,307,707,307,0.2917886057266516,0.2673091266287388,0.024479479097912815,0
2,13,13,707,307,707,307,0.3291631612570796,0.25270195227822784,0.07646120897885178,0
2,18,18,480A,707,480,707,0.43741363258833915,0.2409043443315388,0.19650928825680036,1
2,20,20,707,552,707,552,0.3768495010552051,0.22821386610228553,0.14863563495291957,0
2,24,24,707,307,707,307,0.3154034358370132,0.26839342098072483,0.04701001485628836,0
2,37,37,550,707,550,707,0.2880578782936017,0.2823548575634764,0.005703020730125297,1
2,39,39,707,480A,707,480,0.2840169263422516,0.23705965055492456,0.04695727578732706,1
3,3,3,552,707,552,707,0.27356835530427065,0.26406546240912093,0.009502892895149717,0
3,4,4,552,707,552,707,0.25768043843645827,0.24828174496024594,0.009398693476212333,0
3,16,16,707,552,707,552,0.29395074350565037,0.2808304662195156,0.013120277286134796,0
3,21,21,707,480A,707,480,0.27969839715528483,0.27535180406176096,0.004346593093523865,0
3,25,25,707,480D*,707,480,0.3814429145537667,0.23979027776418607,0.14165263678958065,1
3,26,26,707,552,707,552,0.2999877523735219,0.24811188007040227,0.0518758723031196,0
3,31,31,707,552,707,552,0.29041980599596356,0.2578306888856736,0.032589117110289945,0
3,35,35,707,480D*,707,480,0.36595834868501237,0.24989974215016603,0.11605860653484634,0
4,0,0,707,530,707,530,0.3030482369993451,0.2218021873103039,0.08124604968904117,0
4,9,9,480D*,707,480,707,0.7135752402360754,0.2107544683624646,0.5028207718736109,1
4,14,14,707,552,707,552,0.3011938552925721,0.24650723841983582,0.054686616872736266,0
4,15,15,707,552,707,552,0.28552294252676297,0.2329433271881115,0.052579615338651464,0
4,27,27,707,480A,707,480,0.31637982493059685,0.3108650616695867,0.005514763261010136,0
4,29,29,480D*,707,480,707,0.712811436954019,0.20750218407591303,0.505309252878106,1
4,30,30,707,552,707,552,0.3726373494867599,0.23623114280584553,0.13640620668091438,0
4,36,36,707,552,707,552,0.2758425608639665,0.2137799478411249,0.062062613022841634,0
5,2,2,703*,707,703,707,0.6536805672939467,0.21420833081359159,0.43947223648035516,1
5,17,17,707,650A,707,650,0.2667464522029995,0.23379900563670236,0.03294744656629711,0
5,19,19,480A,707,480,707,0.3624607100871729,0.2715507607493034,0.0909099493378695,1
5,22,22,707,402,707,402,0.3977683721705805,0.20745254381290457,0.1903158283576759,1
5,28,28,707,650A,707,650,0.4229606494400121,0.20090253024365753,0.22205811919635457,0
5,32,32,707,550,707,550,0.3429589250640094,0.23273066291739644,0.11022826214661294,0
5,33,33,707,650A,707,650,0.2880574420646122,0.23237575048620857,0.055681691578403636,0
5,34,34,480D*,707,480,707,0.6881484157571036,0.35397407783591756,0.33417433792118606,1
